ID,gender,female,age,age_18_29,age_30_49,age_50_64,age_65_more,race,race2,race_white_nonhisp,race_black_nonhisp,race_hisp,educ_aggre,educ,educ_hs,educ_somecoll,educ_collegegrad,educ_postgrad,relationship,married,employed,industry,jobduty_a,jobduty_b,jobduty_c,jobduty_d,jobduty_e,income,income_agg,inc_less30k,inc_30to75k,inc_75kmore,hhinternet,internet_agg,internet_disagg,int_useconstantly,int_usefewtimes_orless,soc_media,RIDEAV,AVaware,AVfeedback,AVenthu,AVworry,AVsafe1,AVsafe2,AVreg_lanes,AVreg_restr,AVreg_driver,AVfuture_elderly,AVfuture_job,AVfuture_own,AVfuture_drive,AVfuture_traffic,AVaccper,pos_safe,pos_multitask,pos_exper,pos_indep,pos_stress,pos_long,pos_conv,neg_safe,neg_enjdrv,neg_tech,neg_hack,neg_trust,predict_doc,predict_busi_auto,predict_dronedelivery,predict_3dprinting,predict_AVonroads,WORK3A,WORK3B,WORK3C,WORK3D,WORK3E,WORK3F
697527,2,1,2,0,1,0,0,1,1,1,0,0,1,6,0,0,0,1,1,1,1,10,1,1,1,0,0,5,2,0,1,0,1,1,2,1,0,1,1,2,2,3,3,3,3,2,2,2,2,1,2,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,3,3,3,3,2,3,3,3,3,3,3
697595,2,1,4,0,0,0,1,1,1,1,0,0,2,3,0,1,0,0,5,0,0,11,0,0,0,0,0,5,2,0,1,0,1,6,9,0,1,1,2,3,2,2,2,1,1,1,1,1,2,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,4,2,2,2,3,2,2,2,2,2,2
697609,1,0,4,0,0,0,1,1,1,1,0,0,3,2,1,0,0,0,3,0,0,11,0,0,0,0,0,3,3,1,0,0,1,1,1,1,0,1,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3,3,2,2,2,2,2,2,2,2,2
697622,2,1,2,0,1,0,0,1,1,1,0,0,2,3,0,1,0,0,1,1,1,10,1,0,1,1,0,7,1,0,0,1,1,1,2,1,0,1,2,3,2,1,3,3,2,2,2,1,2,2,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,3,3,2,2,3,3,3,1,3,1,2
697647,2,1,3,0,0,1,0,1,1,1,0,0,2,3,0,1,0,0,1,1,0,11,0,0,0,0,0,7,1,0,0,1,1,1,2,1,0,1,1,3,2,3,2,3,3,1,1,1,2,2,2,2,2,3,0,0,1,0,0,0,0,0,0,0,0,0,4,4,3,3,1,2,2,2,2,2,2
697868,2,1,2,0,1,0,0,1,1,1,0,0,2,4,0,1,0,0,1,1,1,10,0,0,1,1,0,6,2,0,1,0,1,1,2,1,0,1,2,2,2,2,2,2,2,1,2,1,2,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,2,2,2,2,2,2,3,2
697870,1,0,4,0,0,0,1,2,2,0,1,0,2,4,0,1,0,0,1,1,1,8,0,1,1,1,0,7,1,0,0,1,1,1,2,1,0,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,2,3,3,3,3,3,3
698025,1,0,4,0,0,0,1,3,4,0,0,0,1,6,0,0,0,1,1,1,0,11,0,0,0,0,0,9,1,0,0,1,1,1,2,1,0,1,2,2,2,3,2,4,3,4,3,3,2,2,2,2,2,3,0,0,0,0,0,0,0,0,1,0,0,0,4,3,3,2,2,2,2,2,2,2,2
698078,1,0,1,1,0,0,0,1,1,1,0,0,1,5,0,0,1,0,6,0,1,5,0,1,0,0,0,2,3,1,0,0,1,1,2,1,0,1,1,2,2,3,4,4,4,2,2,2,2,2,2,2,2,3,0,0,1,0,0,0,0,0,0,0,0,0,3,3,3,3,2,2,2,2,3,1,2
698141,2,1,1,1,0,0,0,4,4,0,0,0,1,5,0,0,1,0,6,0,1,10,0,1,1,1,0,8,1,0,0,1,1,1,2,1,0,1,2,2,2,2,3,2,2,2,2,2,2,1,1,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,3,3,1,2,2,2,3,3,3,3,2
698304,2,1,2,0,1,0,0,1,1,1,0,0,1,6,0,0,0,1,1,1,1,5,0,0,0,1,0,6,2,0,1,0,1,1,3,0,1,1,1,2,2,4,3,3,3,2,3,2,2,2,1,2,2,3,1,0,0,0,1,0,0,0,0,0,0,0,3,3,3,2,4,2,3,3,3,3,1
698363,1,0,4,0,0,0,1,1,1,1,0,0,1,6,0,0,0,1,1,1,0,11,0,0,0,0,0,8,1,0,0,1,1,1,3,0,1,2,2,3,2,2,3,2,1,2,2,1,2,2,2,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,3,3,3,3,2,2,2,2,2,2,2
698477,2,1,1,1,0,0,0,5,3,0,0,1,3,1,1,0,0,0,6,0,0,11,0,0,0,0,0,1,3,1,0,0,1,1,1,1,0,1,2,3,2,3,2,2,2,4,4,4,2,1,2,2,1,3,0,0,0,0,0,0,0,0,1,0,0,1,3,3,3,3,5,2,2,2,2,2,2
698547,2,1,2,0,1,0,0,1,1,1,0,0,1,6,0,0,0,1,1,1,1,8,0,0,0,0,1,9,1,0,0,1,1,1,1,1,0,1,1,2,2,2,3,3,3,1,2,1,2,2,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,3,3,3,1,4,2,3,3,2,1,3
698713,1,0,2,0,1,0,0,1,1,1,0,0,2,4,0,1,0,0,1,1,1,3,1,1,1,0,0,7,1,0,0,1,1,1,2,1,0,1,1,3,2,4,3,4,3,3,3,2,2,2,2,2,2,3,0,0,1,0,0,0,0,0,0,0,0,0,3,3,3,2,2,2,3,2,2,3,2
698957,1,0,1,1,0,0,0,1,3,0,0,1,2,3,0,1,0,0,6,0,1,3,1,0,0,0,0,3,3,1,0,0,1,1,2,1,0,1,2,2,1,1,2,2,2,1,2,1,2,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,1,1,1,1,1,1
698988,2,1,4,0,0,0,1,1,1,1,0,0,1,5,0,0,1,0,3,0,0,11,0,0,0,0,0,4,2,0,1,0,1,1,3,0,1,1,2,2,1,2,2,2,2,1,1,2,2,2,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,2,2,2,2,2,2,2,2
699014,1,0,3,0,0,1,0,1,1,1,0,0,2,3,0,1,0,0,1,1,1,10,0,0,0,1,0,9,1,0,0,1,1,1,2,1,0,1,1,3,2,3,3,3,2,1,1,2,2,2,1,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,3,3,4,2,2,2,3,3,3,3,2
699182,2,1,4,0,0,0,1,2,2,0,1,0,3,2,1,0,0,0,3,0,0,11,0,0,0,0,0,5,2,0,1,0,1,6,9,0,1,1,2,2,2,2,3,2,2,3,3,1,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,3,2,2,2,2,2,2
699266,1,0,3,0,0,1,0,1,1,1,0,0,1,5,0,0,1,0,1,1,1,4,1,1,1,0,0,8,1,0,0,1,1,1,4,0,1,1,2,2,1,3,3,3,3,2,3,2,2,1,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,1,3,3,2,2,1,2,3,3,3,3,3
699285,1,0,2,0,1,0,0,1,1,1,0,0,2,3,0,1,0,0,6,0,0,11,0,0,0,0,0,6,2,0,1,0,1,1,4,0,1,1,2,2,1,1,4,2,1,1,2,2,2,2,2,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,3,3,1,2,3,2,2,2,2,2,2
699458,1,0,2,0,1,0,0,1,1,1,0,0,1,5,0,0,1,0,1,1,1,6,0,0,0,1,0,5,2,0,1,0,1,1,1,1,0,1,1,2,2,3,2,3,3,2,2,1,2,2,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,3,2,3,3,2,3,3,3,3,3,3
699479,1,0,4,0,0,0,1,1,1,1,0,0,1,6,0,0,0,1,1,1,0,11,0,0,0,0,0,9,1,0,0,1,1,1,1,1,0,1,1,3,2,2,2,3,3,3,3,2,2,2,2,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,3,3,3,3,2,2,2,2,2,2,2
699527,2,1,4,0,0,0,1,1,1,1,0,0,1,5,0,0,1,0,1,1,1,6,0,0,1,1,0,5,2,0,1,0,1,1,1,1,0,1,1,2,3,3,3,3,3,2,2,2,2,2,2,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,2,2,3,3,3,3,2
699640,2,1,3,0,0,1,0,1,1,1,0,0,1,5,0,0,1,0,3,0,1,6,0,0,1,0,0,7,1,0,0,1,1,1,2,1,0,1,1,3,2,4,2,3,3,1,1,1,2,2,1,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,2,2,3,3,3,3,3
699679,1,0,2,0,1,0,0,1,1,1,0,0,2,3,0,1,0,0,1,1,1,10,1,1,0,0,0,4,2,0,1,0,1,1,2,1,0,1,2,2,2,2,2,2,1,1,1,1,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,2,2,2,3,2,2,3,2
699682,2,1,2,0,1,0,0,2,2,0,1,0,2,3,0,1,0,0,6,0,1,10,0,0,1,0,0,2,3,1,0,0,1,1,1,1,0,1,2,2,2,2,2,2,1,1,1,1,2,2,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3,3,3,3,3,2,3,3,2,3,2
699716,1,0,3,0,0,1,0,1,1,1,0,0,2,4,0,1,0,0,1,1,1,10,0,0,1,0,0,6,2,0,1,0,1,2,5,0,1,1,2,3,2,1,1,1,1,1,1,1,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,2,2,2,2,3,2,3,1
699982,1,0,2,0,1,0,0,1,3,0,0,1,1,6,0,0,0,1,1,1,1,10,0,1,1,0,0,1,3,1,0,0,1,1,1,1,0,1,1,2,1,3,3,3,3,3,3,3,2,2,2,1,1,3,0,0,1,0,1,0,0,0,0,0,0,0,2,2,2,2,2,3,3,3,3,3,3
700045,2,1,4,0,0,0,1,1,1,1,0,0,1,5,0,0,1,0,1,1,0,11,0,0,0,0,0,6,2,0,1,0,1,1,3,0,1,1,2,3,2,3,2,1,1,1,1,1,1,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3,3,2,2,2,2,2,2,2
700157,2,1,3,0,0,1,0,1,1,1,0,0,3,2,1,0,0,0,6,0,0,11,0,0,0,0,0,2,3,1,0,0,1,1,1,1,0,1,1,2,2,2,3,2,1,1,2,1,2,2,2,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,3,3,2,2,2,2,2,2,2,2,2
700165,1,0,3,0,0,1,0,1,1,1,0,0,1,5,0,0,1,0,1,1,1,8,0,0,1,1,0,7,1,0,0,1,1,1,3,0,1,1,2,2,2,2,2,2,2,1,1,1,2,2,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,2,2,2,3,2,2,3,2,3,3
700248,1,0,3,0,0,1,0,1,1,1,0,0,1,5,0,0,1,0,1,1,0,11,0,0,0,0,0,6,2,0,1,0,1,1,2,1,0,1,1,3,3,3,3,3,3,3,3,2,2,2,1,2,1,3,0,1,0,0,0,1,0,0,0,0,0,0,3,3,3,2,2,2,2,2,2,2,2
700475,1,0,2,0,1,0,0,3,4,0,0,0,1,6,0,0,0,1,1,1,1,9,0,0,1,1,0,7,1,0,0,1,1,1,1,1,0,1,1,3,2,3,4,4,4,2,2,1,2,2,1,2,2,3,0,0,0,0,1,0,0,0,0,0,0,0,3,2,3,3,2,2,3,3,3,2,3
700827,1,0,4,0,0,0,1,1,1,1,0,0,1,5,0,0,1,0,1,1,0,11,0,0,0,0,0,6,2,0,1,0,1,1,2,1,0,1,1,2,2,3,3,4,4,2,2,2,2,2,1,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,2,2,2,2,2
700909,1,0,3,0,0,1,0,2,2,0,1,0,1,5,0,0,1,0,2,1,1,10,1,0,0,0,0,6,2,0,1,0,1,1,3,0,1,1,1,3,3,3,3,4,2,1,1,1,2,2,2,2,2,3,0,0,1,0,0,0,0,0,0,0,0,0,4,2,4,2,2,2,3,2,1,3,3
701067,1,0,4,0,0,0,1,1,1,1,0,0,1,6,0,0,0,1,1,1,0,11,0,0,0,0,0,9,1,0,0,1,1,1,3,0,1,1,2,2,2,2,2,3,3,1,2,1,1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,2,2,2,2,2,2,2,2
701069,2,1,2,0,1,0,0,1,1,1,0,0,1,6,0,0,0,1,3,0,1,5,1,1,1,1,0,6,2,0,1,0,1,1,2,1,0,1,1,2,2,3,2,3,3,2,2,2,2,2,2,1,2,3,0,1,0,0,1,0,0,0,0,0,0,0,3,3,3,3,2,3,3,3,3,3,3
701094,2,1,1,1,0,0,0,1,1,1,0,0,1,5,0,0,1,0,6,0,1,4,1,0,1,0,0,1,3,1,0,0,1,1,1,1,0,1,2,3,2,2,2,2,2,1,1,1,2,2,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,2,3,2,3,4,2,3,3,2,3,3
701125,2,1,3,0,0,1,0,1,1,1,0,0,2,3,0,1,0,0,1,1,0,11,0,0,0,0,0,4,2,0,1,0,1,1,2,1,0,1,1,2,3,4,3,4,4,3,3,3,2,2,2,1,2,3,0,1,0,0,0,1,0,0,0,0,0,0,4,1,2,2,2,2,2,2,2,2,2
701140,1,0,3,0,0,1,0,1,1,1,0,0,2,3,0,1,0,0,3,0,1,10,0,1,1,0,0,1,3,1,0,0,1,2,5,0,1,1,2,3,2,1,2,2,2,1,2,1,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,4,4,3,2,2,3,2,3,1
701173,2,1,4,0,0,0,1,1,1,1,0,0,1,6,0,0,0,1,1,1,0,11,0,0,0,0,0,9,1,0,0,1,1,1,2,1,0,2,1,3,2,3,2,3,2,2,1,1,2,2,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,3,3,3,2,3,2,2,2,2,2,2
701287,2,1,2,0,1,0,0,1,1,1,0,0,1,5,0,0,1,0,1,1,1,6,0,0,1,0,0,6,2,0,1,0,1,1,2,1,0,1,1,3,2,3,2,3,3,1,2,2,2,2,2,2,2,3,0,0,1,0,0,0,0,0,0,0,0,0,3,3,3,2,2,2,3,3,3,3,3
701349,2,1,3,0,0,1,0,1,1,1,0,0,3,2,1,0,0,0,3,0,0,11,0,0,0,0,0,3,3,1,0,0,1,1,2,1,0,1,1,2,3,3,4,4,3,1,3,2,2,2,1,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,2,2,2,2,2,2,2
701734,1,0,2,0,1,0,0,1,1,1,0,0,1,6,0,0,0,1,1,1,1,8,0,1,0,1,0,9,1,0,0,1,1,1,1,1,0,1,1,2,2,2,3,3,3,2,3,3,1,2,1,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,3,2,3,3,2,2,3,3,3,3,2
701776,1,0,2,0,1,0,0,1,1,1,0,0,1,6,0,0,0,1,1,1,1,8,1,1,1,1,0,7,1,0,0,1,1,1,2,1,0,1,1,2,2,3,3,3,3,2,2,2,2,2,1,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,4,2,3,2,2,2,3,2,2,3,2
701804,1,0,4,0,0,0,1,1,1,1,0,0,1,5,0,0,1,0,5,0,1,5,0,0,0,1,0,3,3,1,0,0,1,1,3,0,1,1,2,2,2,2,1,2,1,2,2,1,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,3,1,3,2,3,3,2,3
701811,2,1,2,0,1,0,0,1,1,1,0,0,3,2,1,0,0,0,1,1,0,11,0,0,0,0,0,1,3,1,0,0,1,1,3,0,1,1,2,2,2,3,3,4,3,2,2,2,2,2,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,1,4,4,3,2,2,2,2,2,2,2,2
701820,2,1,2,0,1,0,0,1,1,1,0,0,2,4,0,1,0,0,1,1,1,5,1,1,1,1,0,3,3,1,0,0,1,2,5,0,1,1,1,2,2,2,3,3,2,1,2,1,2,2,2,2,2,3,0,0,1,0,0,0,0,0,0,0,0,0,3,3,3,3,2,2,3,2,2,2,2
701905,1,0,4,0,0,0,1,2,2,0,1,0,1,6,0,0,0,1,5,0,0,11,0,0,0,0,0,6,2,0,1,0,1,5,8,0,1,2,2,3,2,2,2,2,2,1,2,2,1,1,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,3,3,3,2,2,2,2,2,2,2,2
701994,2,1,3,0,0,1,0,3,4,0,0,0,1,5,0,0,1,0,1,1,1,2,1,0,0,0,0,3,3,1,0,0,1,1,3,0,1,1,2,1,2,2,1,1,1,1,1,1,2,2,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3,3,3,3,4,1,2,3,3,3,2
702321,1,0,3,0,0,1,0,2,2,0,1,0,3,1,1,0,0,0,3,0,1,1,0,0,1,0,0,3,3,1,0,0,1,1,2,1,0,1,1,2,2,3,3,3,3,1,1,1,2,1,1,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,4,3,2,3,2,2,2,3,3,3,3
702342,1,0,3,0,0,1,0,1,1,1,0,0,3,2,1,0,0,0,1,1,0,11,0,0,0,0,0,7,1,0,0,1,1,1,2,1,0,1,2,3,2,2,1,1,1,1,1,1,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,4,4,3,3,1,2,2,2,2,2,2
702359,1,0,3,0,0,1,0,1,1,1,0,0,1,6,0,0,0,1,1,1,1,8,0,0,0,1,0,6,2,0,1,0,1,1,3,0,1,1,2,3,2,2,2,2,2,1,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,2,5,2,3,3,3,3,3
702398,1,0,3,0,0,1,0,1,3,0,0,1,2,4,0,1,0,0,6,0,1,10,0,0,1,0,0,5,2,0,1,0,1,1,2,1,0,1,1,2,2,3,3,3,3,1,2,2,2,1,2,2,2,3,0,0,0,0,1,0,0,0,0,0,0,0,3,2,3,3,2,2,3,3,3,3,3
702650,1,0,3,0,0,1,0,1,1,1,0,0,1,6,0,0,0,1,2,1,1,5,0,0,1,0,0,9,1,0,0,1,1,1,2,1,0,1,1,3,3,2,3,3,3,3,3,2,2,2,1,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,2,2,3,3,3,3,3
702737,1,0,3,0,0,1,0,1,1,1,0,0,2,4,0,1,0,0,4,0,1,3,1,0,0,0,0,6,2,0,1,0,1,1,3,0,1,1,2,2,2,1,3,3,3,2,2,1,2,2,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,2,5,2,2,2,2,2,2
702752,1,0,2,0,1,0,0,2,2,0,1,0,1,5,0,0,1,0,1,1,0,11,0,0,0,0,0,4,2,0,1,0,1,1,1,1,0,1,1,3,3,3,2,3,2,1,1,1,2,2,2,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,3,3,3,3,2,2,2,2,2,2,2
702867,2,1,3,0,0,1,0,1,3,0,0,1,2,3,0,1,0,0,1,1,0,11,0,0,0,0,0,6,2,0,1,0,1,1,3,0,1,1,2,2,2,1,1,1,1,1,1,1,1,2,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,3,2,3,2,2,2,2,2,2,2
702872,1,0,3,0,0,1,0,1,1,1,0,0,1,6,0,0,0,1,1,1,1,10,0,1,0,0,0,8,1,0,0,1,1,1,1,1,0,1,1,3,3,4,4,4,4,3,3,2,2,2,2,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,4,3,3,2,2,3,3,3,3,3,3
702891,2,1,2,0,1,0,0,1,1,1,0,0,1,5,0,0,1,0,1,1,1,5,0,1,1,0,0,7,1,0,0,1,1,1,2,1,0,1,2,2,2,3,2,2,2,1,1,1,2,2,2,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,4,3,3,4,5,3,3,3,3,3,3
702974,1,0,2,0,1,0,0,1,1,1,0,0,1,5,0,0,1,0,1,1,1,10,1,1,1,1,0,6,2,0,1,0,1,1,2,1,0,1,1,3,2,3,3,3,3,2,2,3,2,1,2,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,3,2,3,3,3,3
703033,2,1,4,0,0,0,1,1,1,1,0,0,1,6,0,0,0,1,2,1,1,5,0,0,1,0,0,6,2,0,1,0,1,1,1,1,0,2,1,2,2,3,3,2,2,2,2,2,2,2,2,2,1,3,0,0,0,1,0,0,0,0,0,0,0,0,3,2,3,2,2,3,3,3,3,3,3
703189,2,1,3,0,0,1,0,4,4,0,0,0,1,5,0,0,1,0,3,0,1,8,0,0,1,1,0,3,3,1,0,0,1,1,2,1,0,1,2,3,3,2,4,2,1,2,2,1,2,2,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,2,3,1,3,3,3,3,3,1,3
703244,1,0,2,0,1,0,0,3,4,0,0,0,2,4,0,1,0,0,1,1,1,5,0,1,0,0,0,3,3,1,0,0,1,1,2,1,0,1,1,3,3,3,3,3,4,2,3,1,2,2,2,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,4,3,4,4,2,3,3,3,3,3,3
703526,2,1,3,0,0,1,0,1,1,1,0,0,2,4,0,1,0,0,1,1,1,1,1,1,1,0,0,6,2,0,1,0,1,1,2,1,0,1,2,2,2,1,2,1,1,1,1,1,2,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,3,2,2,2,2,2,2,2
703590,2,1,3,0,0,1,0,1,1,1,0,0,2,3,0,1,0,0,2,1,1,10,1,1,1,1,0,3,3,1,0,0,1,1,2,1,0,1,2,3,2,1,1,1,1,2,1,1,2,2,1,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,2,3,2,2,2,2,3,3,3,3,2
703701,2,1,4,0,0,0,1,1,1,1,0,0,1,5,0,0,1,0,3,0,0,11,0,0,0,0,0,7,1,0,0,1,1,2,5,0,1,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,2,2,2,2,2,2,2
703867,2,1,3,0,0,1,0,1,1,1,0,0,3,2,1,0,0,0,2,1,1,4,1,1,1,0,0,5,2,0,1,0,1,1,2,1,0,1,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3,2,3,2,2,1,2,2,1,2,3
703882,1,0,3,0,0,1,0,2,2,0,1,0,3,2,1,0,0,0,6,0,0,11,0,0,0,0,0,1,3,1,0,0,1,1,2,1,0,1,1,2,2,2,4,3,3,2,3,2,2,2,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,2,2,2,2,2,2,2,2
704055,2,1,1,1,0,0,0,2,2,0,1,0,2,3,0,1,0,0,6,0,1,4,1,1,1,1,0,1,3,1,0,0,1,1,2,1,0,1,2,2,1,1,2,1,1,1,1,1,2,2,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,4,4,3,1,2,1,3,3,3,3,3
704057,1,0,1,1,0,0,0,4,4,0,0,0,3,2,1,0,0,0,1,1,1,3,1,1,0,1,0,1,3,1,0,0,1,1,3,0,1,1,1,2,3,1,4,4,4,1,3,2,2,2,2,2,2,3,0,0,0,0,1,0,0,0,0,0,0,0,3,3,3,3,2,3,1,1,3,1,2
704064,2,1,1,1,0,0,0,5,3,0,0,1,3,1,1,0,0,0,2,1,1,1,0,0,1,0,0,2,3,1,0,0,1,1,1,1,0,1,2,2,2,2,2,2,2,1,1,1,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,3,2,2,2,2,2,3
704216,2,1,3,0,0,1,0,5,4,0,0,0,1,6,0,0,0,1,5,0,0,11,0,0,0,0,0,5,2,0,1,0,1,1,3,0,1,1,2,2,2,1,3,2,2,2,2,1,2,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,2,2,2,2,2,2
704352,1,0,2,0,1,0,0,1,1,1,0,0,2,3,0,1,0,0,1,1,1,10,0,0,1,0,0,8,1,0,0,1,1,1,1,1,0,1,1,3,3,4,4,4,4,4,4,2,2,2,2,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,2,2,2,3,2,3,3
704600,2,1,3,0,0,1,0,1,1,1,0,0,1,6,0,0,0,1,1,1,1,10,0,0,1,0,0,8,1,0,0,1,1,1,1,1,0,1,1,2,3,3,4,3,3,2,3,1,2,2,2,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,2,3,3,3,3,3,3
704602,1,0,2,0,1,0,0,1,1,1,0,0,1,6,0,0,0,1,2,1,1,9,0,0,0,1,0,7,1,0,0,1,1,1,1,1,0,1,1,3,2,3,3,4,4,3,3,3,2,2,1,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,3,2,1,1,2,2,3,3,3,3,3
704654,1,0,2,0,1,0,0,2,3,0,0,1,2,4,0,1,0,0,1,1,1,3,0,0,0,1,0,7,1,0,0,1,1,1,2,1,0,1,2,3,2,1,3,3,3,2,3,3,2,2,2,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,3,3,4,3,2,2,3,2,3,2,2
704965,2,1,1,1,0,0,0,4,4,0,0,0,2,3,0,1,0,0,1,1,0,11,0,0,0,0,0,2,3,1,0,0,1,1,2,1,0,1,2,2,2,2,2,2,2,2,1,1,2,2,1,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,2,3,2,2,2,2,2,2,2,2,2
705033,2,1,3,0,0,1,0,1,1,1,0,0,2,3,0,1,0,0,1,1,1,6,1,0,1,1,0,7,1,0,0,1,1,1,2,1,0,1,2,2,3,1,2,1,1,1,1,1,1,2,1,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,2,3,2,2,4,2,3,1,3,3,3
705066,2,1,2,0,1,0,0,1,1,1,0,0,1,6,0,0,0,1,1,1,1,5,1,1,1,1,0,6,2,0,1,0,1,1,2,1,0,1,2,3,1,2,2,2,1,2,1,3,2,2,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,4,2,2,3,3,3,3,3,3,3,3
705069,1,0,4,0,0,0,1,1,1,1,0,0,1,6,0,0,0,1,1,1,1,3,0,0,0,0,1,8,1,0,0,1,1,1,3,0,1,1,2,3,3,2,2,2,1,2,2,2,2,2,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,3,4,3,2,5,3,3,2,3,2,2
705125,2,1,3,0,0,1,0,2,2,0,1,0,2,3,0,1,0,0,2,1,1,2,0,0,1,0,0,7,1,0,0,1,1,1,1,1,0,1,2,3,2,3,3,2,1,1,1,1,2,1,1,2,1,2,0,0,0,0,0,0,0,1,0,1,0,0,3,3,3,3,2,2,2,2,2,2,2
705345,1,0,2,0,1,0,0,1,3,0,0,1,2,3,0,1,0,0,2,1,1,3,1,0,1,1,0,6,2,0,1,0,1,1,2,1,0,1,1,3,1,3,2,3,2,1,1,1,2,2,1,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,3,3,2,2,2,1,3,3,3,3,3
705382,1,0,2,0,1,0,0,1,1,1,0,0,3,2,1,0,0,0,6,0,0,11,0,0,0,0,0,2,3,1,0,0,1,2,5,0,1,1,1,2,2,2,3,3,3,3,4,2,2,1,1,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,2,2,2,3,2,2,2,2,2,2
